phecode,description,group,"Include Neuro Pasc (1 = yes, 0 = no)",comment_malar
345,"Epilepsy, recurrent seizures, convulsions",neurological,1,
348,Other conditions of brain,neurological,1,
348.8,"Encephalopathy, not elsewhere classified",neurological,1,
348.9,"Other conditions of brain, NOS",neurological,1,
350.3,Lack of coordination,neurological,1,
352,Disorders of other cranial nerves,neurological,1,
355,Complex regional/central pain syndrome,neurological,1,
362.29,Macular degeneration (senile) of retina NOS,sense organs,0,senile
367,Disorders of refraction and accommodation; blindness and low vision,sense organs,1,https://www.keckmedicine.org/blog/how-covid-19-affects-the-eyes/
367.9,Blindness and low vision,sense organs,1,?corneal nerve damage
369,Infection of the eye,sense organs,0,
369.5,"Conjunctivitis, infectious",sense organs,0,
375,Disorders of lacrimal system,sense organs,0,
377,Disorders of optic nerve and visual pathways,sense organs,1,
380.4,Impacted cerumen,sense organs,0,
382,Otalgia,sense organs,0,
389.1,Sensorineural hearing loss,sense organs,1,
389.4,Tinnitus,sense organs,1,
395,Heart valve disorders,circulatory system,0,
395.3,Nonrheumatic tricuspid valve disorders,circulatory system,0,
401,Hypertension,circulatory system,0,
401.1,Essential hypertension,circulatory system,0,
401.2,Hypertensive heart and/or renal disease,circulatory system,0,
401.22,Hypertensive chronic kidney disease,circulatory system,0,
415,Pulmonary heart disease,circulatory system,0,
415.1,Acute pulmonary heart disease,circulatory system,0,
415.11,"Pulmonary embolism and infarction, acute",circulatory system,0,
418,Nonspecific chest pain,circulatory system,0,
427.7,Tachycardia NOS,circulatory system,0,
427.9,Palpitations,circulatory system,0,
429,Ill-defined descriptions and complications of heart disease,circulatory system,0,
429.2,Abnormal function study of cardiovascular system,circulatory system,0,
433.8,Late effects of cerebrovascular disease,circulatory system,1,
443.1,Raynaud's syndrome,circulatory system,0,
444,Arterial embolism and thrombosis,circulatory system,0,may be the precursor to a neurological Dx
452,Other venous embolism and thrombosis,circulatory system,0,may be the precursor to a neurological Dx
452.2,Deep vein thrombosis [DVT],circulatory system,0,may be the precursor to a neurological Dx
459.9,Circulatory disease NEC,circulatory system,0,
464,Acute sinusitis,respiratory,0,
465,Acute upper respiratory infections of multiple or unspecified sites,respiratory,0,
465.2,Acute pharyngitis,respiratory,0,
476,Allergic rhinitis,respiratory,0,
479,Other upper respiratory disease,respiratory,0,
480,Pneumonia,respiratory,0,
480.2,Viral pneumonia,respiratory,0,
483,Acute bronchitis and bronchiolitis,respiratory,0,
495,Asthma,respiratory,0,
501,Pneumonitis due to inhalation of food or vomitus,respiratory,0,
502,Postinflammatory pulmonary fibrosis,respiratory,0,
504,Other alveolar and parietoalveolar pneumonopathy,respiratory,0,
509,"Respiratory failure, insufficiency, arrest",respiratory,0,
509.1,Respiratory failure,respiratory,0,
509.2,Respiratory insufficiency,respiratory,0,
509.8,Dependence on respirator [Ventilator] or supplemental oxygen,respiratory,0,
510,Other diseases of lung,respiratory,0,
512,Other symptoms of respiratory system,respiratory,0,
512.7,Shortness of breath,respiratory,0,
512.8,Cough,respiratory,0,
512.9,Other dyspnea,respiratory,0,
514,Abnormal findings examination of lungs,respiratory,0,
519,"Other diseases of respiratory system, not elsewhere classified",respiratory,0,
519.8,"Other diseases of respiratory system, NEC",respiratory,0,
527,Diseases of the salivary glands,digestive,0,
536,Disorders of function of stomach,digestive,0,
550.5,Ventral hernia,digestive,0,
555,Inflammatory bowel disease and other gastroenteritis and colitis,digestive,0,
555.1,Regional enteritis,digestive,0,
560,Intestinal obstruction without mention of hernia,digestive,0,
560.2,Impaction of intestine,digestive,0,
567,Peritonitis and retroperitoneal infections,digestive,0,
573.7,Abnormal results of function study of liver,digestive,0,
573.9,Abnormal serum enzyme levels,digestive,0,573 Other disorders of liver
575.2,Obstruction of bile duct,digestive,0,
577.3,Cyst and pseudocyst of pancreas,digestive,0,
578,Gastrointestinal hemorrhage,digestive,0,
580,Nephritis; nephrosis; renal sclerosis,genitourinary,0,
585.1,Acute renal failure,genitourinary,0,
585.31,Renal dialysis,genitourinary,0,
585.32,End stage renal disease,genitourinary,0,
586,Other disorders of the kidney and ureters,genitourinary,0,
587,Kidney replaced by transpant,genitourinary,0,
588,Disorders resulting from impaired renal function,genitourinary,0,
591,Urinary tract infection,genitourinary,0,
592,Cystitis and urethritis,genitourinary,0,
592.1,Cystitis,genitourinary,0,
592.11,Acute cystitis,genitourinary,0,
599,Other symptoms/disorders or the urinary system,genitourinary,0,
599.3,Dysuria,genitourinary,0,
605,Erectile dysfunction [ED],genitourinary,0,x
613,Other nonmalignant breast conditions,genitourinary,0,
614,Inflammatory diseases of female pelvic organs,genitourinary,0,
614.5,"Inflammatory disease of cervix, vagina, and vulva",genitourinary,0,
614.52,Vaginitis and vulvovaginitis,genitourinary,0,
619.4,Noninflammatory disorders of vagina,genitourinary,0,
626,Disorders of menstruation and other abnormal bleeding from female genital tract,genitourinary,0,
627.3,Postmenopausal atrophic vaginitis,genitourinary,0,
681.1,Cellulitis and abscess of fingers/toes,dermatologic,0,
690,Erythematosquamous dermatosis,dermatologic,0,
695,Erythematous conditions,dermatologic,0,
704,Diseases of hair and hair follicles,dermatologic,0,
704.1,Alopecia,dermatologic,0,but it is not a neuro symptom
706,Diseases of sebaceous glands,dermatologic,0,
707.1,Decubitus ulcer,dermatologic,0,
709,Diffuse diseases of connective tissue,dermatologic,0,
710.1,Osteomyelitis,musculoskeletal,0,
715.1,Sacroiliitis NEC,musculoskeletal,0,
722,Intervertebral disc disorders,musculoskeletal,0,
728.7,Fasciitis,musculoskeletal,0,
741.4,Joint effusions,musculoskeletal,0,
742,"Derangement of joint, non-traumatic",musculoskeletal,0,
743.2,Pathologic fracture,musculoskeletal,0,
743.9,Osteopenia or other disorder of bone and cartilage,musculoskeletal,0,
747,Cardiac and circulatory congenital anomalies,congenital anomalies,0,
747.1,Cardiac congenital anomalies,congenital anomalies,0,
755.1,Congenital deformities of feet,congenital anomalies,0,
764,Sciatica,symptoms,1,
772.2,Spasm of muscle,symptoms,1,
782.6,Pallor and flushing,symptoms,0,
783,Fever of unknown origin,symptoms,0,
790,Nonspecific findings on examination of blood,symptoms,0,
790.6,Other abnormal blood chemistry,symptoms,0,
792,Abnormal Papanicolaou smear of cervix and cervical HPV,genitourinary,0,
792.1,Papanicolaou smear of cervix or vagina with atypical squamous cells,genitourinary,0,
798,Malaise and fatigue,symptoms,1,
798.1,Chronic fatigue syndrome,symptoms,1,
840.3,Joint/ligament sprain,injuries & poisonings,0,
854,"Complications of cardiac/vascular device, implant, and graft",injuries & poisonings,0,
859,Complication due to other implant and internal device,injuries & poisonings,0,
960,Poisoning by antibiotics,injuries & poisonings,0,
962,Poisoning by hormones and synthetic substitutes,injuries & poisonings,0,
962.3,Hormones and synthetic substitutes causing adverse effects in therapeutic use,injuries & poisonings,0,
994,Sepsis and SIRS,injuries & poisonings,0,
994.2,Sepsis,injuries & poisonings,0,
994.21,Septic shock,injuries & poisonings,0,
